1509033942;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033943;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033943;p1p1;0.00;120.00;120.00;60;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1509033944;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033944;p1p1;0.00;240.00;240.00;120;0;0.00;4.00;4.00;2;0;0.00;0.00;0;0
1509033945;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033945;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033946;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033946;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033947;p1p1;0.00;359.28;359.28;180;0;0.00;5.99;5.99;3;0;0.00;0.00;0;0
1509033947;p1p1;0.00;360.00;360.00;180;0;0.00;6.00;6.00;3;0;0.00;0.00;0;0
1509033948;p1p1;0.00;119.76;119.76;60;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1509033948;p1p1;0.00;120.00;120.00;60;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1509033949;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033949;p1p1;0.00;120.00;120.00;60;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1509033950;p1p1;0.00;239.52;239.52;120;0;0.00;3.99;3.99;2;0;0.00;0.00;0;0
1509033950;p1p1;0.00;916.00;916.00;458;0;0.00;6.00;6.00;3;0;0.00;0.00;0;0
1509033951;p1p1;15369.26;921010.00;936379.25;461426;7700;211.58;646.71;858.28;324;106;0.00;0.00;0;0
1509033951;p1p1;12276.00;1092294.00;1104570.00;546147;6138;186.00;726.00;912.00;363;93;0.00;0.00;0;0
1509033952;p1p1;0.00;588.82;588.82;295;0;0.00;3.99;3.99;2;0;0.00;0.00;0;0
1509033952;p1p1;0.00;240.00;240.00;120;0;0.00;4.00;4.00;2;0;0.00;0.00;0;0
1509033953;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033953;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033954;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033954;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033955;p1p1;0.00;239.04;239.04;120;0;0.00;3.98;3.98;2;0;0.00;0.00;0;0
1509033955;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033956;p1p1;0.00;119.52;119.52;60;0;0.00;1.99;1.99;1;0;0.00;0.00;0;0
1509033956;p1p1;0.00;120.00;120.00;60;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1509033957;p1p1;0.00;119.76;119.76;60;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1509033957;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033958;p1p1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1509033958;p1p1;0.00;120.00;120.00;60;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1509033959;p1p1;0.00;119.76;119.76;60;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1509033959;p1p1;0.00;120.00;120.00;60;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1509033960;p1p1;0.00;131.74;131.74;66;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1509033960;p1p1;132.00;0.00;132.00;0;66;2.00;0.00;2.00;0;1;0.00;0.00;0;0
1509033961;p1p1;0.00;119.76;119.76;60;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
